filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
000_HC.png,94.62549174927643,64.93957979464571,54.04567979640084,40.40319621240343,-0.05556059771594162
001_HC.png,30.37236386765494,21.779038883017066,12.456447133193075,10.76767713559892,0.18858589363956307
002_HC.png,60.477778514703466,42.11930663169904,38.59770008721194,29.08593288240428,0.01595246808762914
003_HC.png,34.18835742798552,27.550579217357885,30.62949100932687,22.873018934940433,-0.030036062880295176
004_HC.png,82.0361578225714,58.98200296795832,58.80014509965691,42.862226054050375,0.038964044118676815
005_HC.png,49.25007607728792,28.719717074909124,30.39769536446119,23.43095933432908,-0.07926100036293829
006_HC.png,54.86353743652757,35.774189596452295,36.87972155217803,28.40366011377262,0.0011696603507628015
007_HC.png,57.91741920072205,39.1109237896396,35.85948178465357,28.131650308483604,0.13382171424760966
008_HC.png,50.026880697968956,39.8591439026425,16.90374014930147,12.617243429862954,0.35753377055893637
009_HC.png,135.52906708766545,100.77949301095127,59.20525837953231,47.0170135941721,-0.49320098886294367
010_HC.png,44.464938200427994,31.04644279684876,31.487041593986053,23.753161152117176,-0.005916345519665532
011_HC.png,52.43069930391657,37.92396084327159,33.3891596672356,25.447191638457685,-0.001443832784986459
012_HC.png,99.8935559550899,88.59928599018315,38.09419403011432,30.95167702772464,0.5965664599892709
013_HC.png,42.95452250370785,35.13081672270125,30.12099041227732,23.14774349269127,0.08972642449862267
014_HC.png,53.194722519453656,45.5143645432225,15.619906460507504,12.492984916902111,-0.9508564337614634
015_HC.png,81.2682839479647,63.514935029764565,42.73279317832052,34.54261610272283,0.0006932208317476257
016_HC.png,50.40456486190964,22.464301103445752,13.215463409574134,10.888427024939956,-0.6851603752343374
017_HC.png,48.850162836178995,37.92385884433622,31.75481359889991,26.125213912781394,-0.39463839560451985
018_HC.png,61.099373452099044,37.479539716237305,49.180772315225646,35.78065304609216,0.0005295695827622566
019_HC.png,43.13186008261997,21.497666120082805,22.522759739197387,17.139442594063837,0.0076910760700943355
020_HC.png,17.265972323155324,14.71640518372439,14.31252590697045,11.099413984460863,0.030956584511081065
021_HC.png,23.83669777386888,17.38319129178773,13.921858678970128,11.766509709892553,-0.059061855601068795
022_HC.png,47.086194617168104,33.042734587351454,33.282774355943026,26.90543582762349,0.09272128230247127
023_HC.png,44.81071658948926,29.441639456763337,31.59359919020482,25.538090781867023,-0.05914348148847972
024_HC.png,50.15442728539311,38.70788845312791,29.0576105727721,23.335915326356744,0.01806821641564259
025_HC.png,47.6094747968512,36.46165433640232,32.47529840892615,25.605789912406514,-0.15695606200491
026_HC.png,49.30749489238893,22.946893099549246,15.27218766110556,12.567518679973421,0.3332739709249685
027_HC.png,84.14896024906993,46.819319734998004,29.910182492786376,26.111245533799476,1.0533675628100934
028_HC.png,57.57193776686525,31.71346592434771,30.657680737627004,25.665070970021677,-0.05586672808324623
029_HC.png,46.91807335857961,32.716060973876324,31.96128808841026,24.85888857456923,0.0505421369577963
030_HC.png,39.710586278640605,33.9913713976023,19.511346077163616,14.410772472945697,0.09950981307913775
031_HC.png,39.344779183801805,26.450140038448776,30.286931338687133,23.34858375471319,-0.028830316696761803
032_HC.png,42.19376599653576,27.9837978044079,32.89676185801426,24.43325952101984,0.010907908350801047
033_HC.png,58.8677330635785,43.599231181429154,20.13772645510496,16.0536546006815,-0.6370370543366055
034_HC.png,71.30105245331781,34.993701974612534,11.045353858121684,8.867090339977764,-0.28243675571839144
035_HC.png,51.194396928005546,31.841694867290336,32.646496733908876,25.314442128063682,0.005075985037691028
036_HC.png,105.69557951709976,75.46860666953457,51.506439714510655,41.64433662804896,0.28203062365215437
037_HC.png,31.408576712935748,20.131267885689006,13.892345771959985,11.81132881441737,0.04403496915029669
038_HC.png,41.61435347577448,29.43571620250806,32.37289735710312,25.980248717478705,-0.010723084971149549
039_HC.png,81.61746490428246,58.4333130311737,50.765775147835065,39.604982375793725,-0.03809478833887495
040_HC.png,49.16147284961066,37.32666354277807,29.800939439583043,22.55853978382051,0.08116609264872647
041_HC.png,46.52712245040465,33.83385606545762,31.30795390416338,22.212659449882192,-0.08847287457352238
042_HC.png,68.15245030261164,43.80498756758291,46.666691337820374,32.49702959541264,0.09275483813220628
043_HC.png,61.270546159910836,45.760104409538364,52.297020972524216,41.64736831846742,0.027510187744409522
044_HC.png,35.48368931714282,24.75674714640941,23.07220039902945,18.44388736130131,-0.003979295300796398
045_HC.png,25.78077879026228,16.697761459524422,13.558379660231868,11.690475311719043,1.0615333473444943
046_HC.png,39.69506109213998,36.312642825365934,30.79604894078866,24.8304742210149,-0.3188633399504408
047_HC.png,54.561794638211765,33.01230559867801,30.90671206931524,25.634227228746266,-0.036382642074063005
048_HC.png,76.78185906522471,48.20828875453107,46.93481189224743,34.16297569290242,-0.29926140906302157
049_HC.png,36.95695211328192,31.80541992592129,29.259624124531832,23.452565285269753,-0.15454390384757072
050_HC.png,76.21681130167241,61.255652402925904,51.99097763728888,43.29576156020656,-0.10707119320414524
051_HC.png,48.43872548333957,30.72708879294445,31.688722326708046,26.021021352157824,-0.026083665506508577
052_HC.png,58.543028405928176,30.43655851417838,36.608823435606375,27.84692198708594,0.02577220881702381
053_HC.png,43.72636678424965,29.09480466134114,28.929845485631155,20.799522611940326,0.08526163493110482
054_HC.png,40.14777585474461,26.589442339884318,28.742081481217244,22.53437424693861,0.09326723032593752
055_HC.png,42.689560671828374,28.60783033008358,33.389829071114605,25.607522063337086,0.0240241098774958
056_HC.png,42.022768083836155,24.12819966116883,29.194401249376014,22.01104669861258,0.08623515346758329
057_HC.png,49.376031355913895,35.87684150916987,33.80532185736366,25.639247802260083,-0.08962722174801722
058_HC.png,69.11238632999549,44.3977664262687,33.23894366877867,26.492593480857032,-0.012055464464516191
059_HC.png,44.509092626842246,44.60119316652115,34.435299506814964,29.073565816089733,0.50343837983029
060_HC.png,54.83822768430431,47.79756447655339,30.67003802053833,24.365492596387522,-0.00829587995365133
061_HC.png,99.98471538969173,41.52684429756026,50.01287445553396,39.020829710085515,0.3700835177217713
062_HC.png,40.539187847782024,29.912069098031278,32.31266375019211,25.514176099510518,0.005235641545041279
063_HC.png,42.98232612813147,24.580699386805104,14.693513108325469,11.658371468867987,0.09089142431747783
064_HC.png,73.28323984628456,46.099551607648905,55.90211587811304,43.60606004762248,0.011495401687272528
065_HC.png,89.48762925001536,64.20356922238044,46.75858590368683,39.65785101209105,-0.18381856897221224
066_HC.png,36.54346764159619,28.782541657063245,32.81358513982735,26.080569376885745,0.03366581828801867
067_HC.png,56.877284423970345,38.781733220947096,32.46453642653838,25.58655836266859,0.0892533139309701
068_HC.png,91.78326181921308,68.17893244892124,54.059695293555635,41.78677885380529,-0.0980794292576562
069_HC.png,45.98641141388209,30.781167475011575,31.121216929688618,24.109403497233924,0.05189781911070114
070_HC.png,47.41784207582169,33.56175688062131,30.759861007661296,23.795551435739288,0.04591369614129309
071_HC.png,32.010612734409136,21.48991315488021,20.107892592947174,15.581767418855996,0.028655746487307107
072_HC.png,40.78731821295801,30.971715878907947,29.03233793696592,24.1122446491483,0.07423188696043265
073_HC.png,38.861658703331905,36.74168209261256,18.92785316865131,15.093906070927225,-0.3623741989982099
074_HC.png,42.81290599298118,31.705824923087235,31.37005519434221,24.257581417548725,0.10705801055674935
075_HC.png,51.81686669739342,36.679554460382334,32.24930261781066,25.73373066604446,-0.0201623931388264
076_HC.png,54.1980476111718,38.50392660921632,32.586739399781635,26.87388846331874,-0.06021966488498074
077_HC.png,47.484678253107376,26.68886159489269,22.337106009904687,14.998932538279876,-0.3415313682008682
078_HC.png,23.897530281955436,13.334616318757053,14.556443101398242,10.686872305885133,0.08028352106347421
079_HC.png,91.22614631181042,57.58258209758113,60.831174905728865,42.0547023552199,0.02098144833208027
080_HC.png,46.319560997966114,21.0748545634894,18.12745482167719,14.376054340851178,0.5841225734797667
081_HC.png,62.024781289669114,42.79590331377411,32.34897103087814,28.035584045962626,-0.05033054880918951
082_HC.png,40.49527255187953,26.578680922705114,29.849719202175084,23.956859113211475,-0.016669257895023968
083_HC.png,47.58400683583558,28.61736375749074,35.186101745629664,25.902377440933186,-0.005541372438182375
084_HC.png,36.1447599980232,32.10612017273193,29.78763821777731,24.259444596429226,-0.05788606997979881
085_HC.png,57.3947680481254,35.60978095929266,32.89310419349429,25.310886674649648,0.023735822689494722
086_HC.png,42.7514388621264,36.55322863836862,27.890533798098126,21.62390176030759,-0.08897368201651178
087_HC.png,72.75382852128998,49.8320361611731,55.67454161938519,39.299139970974906,-0.16043654723353454
088_HC.png,139.37695084237882,93.37674015248608,58.53249505339758,44.67255253732221,0.005988650343261183
089_HC.png,60.31597460642412,36.18210874785005,35.946268578454664,26.991406172681252,-0.02455647577940264
090_HC.png,39.48968751079531,27.380906368752306,29.092635477058078,21.4403277094812,0.05112656765901419
091_HC.png,42.08023021962086,27.742771289187996,31.63493339948207,24.80846672584813,-0.02873657342639101
092_HC.png,104.8913907470253,78.47587457865093,31.869509650366638,28.416553889028787,0.5570380920356063
093_HC.png,40.293496418295895,29.689552889645203,31.675301754282668,24.167325910213407,-0.014945393721415677
094_HC.png,46.21832463454839,34.50152274753854,31.801691713793208,22.90116381769633,-0.02964497767421704
095_HC.png,50.3851463598025,33.707815618577484,31.36069988624923,25.358971752500903,0.16054427209962824
096_HC.png,63.11844705308826,45.64877508287818,47.351296575706534,37.422965460901416,-0.04335240096290938
097_HC.png,63.818825851823604,26.718264003776994,16.886475956764873,14.578941439812272,1.4791130115272837
098_HC.png,50.728389793095694,37.87029052272056,34.17488790006636,27.369085404608377,-0.007458182632766906
099_HC.png,101.17413214337417,77.30861533114434,41.218771612230974,31.952012975360443,-0.2917539579500882
100_HC.png,42.788686123294575,27.26169340357074,31.23981666325184,22.725432888443226,0.014326608242135766
101_HC.png,44.077714172808314,39.200334260690575,31.95240281526105,22.29841409563437,0.09525794324077175
102_HC.png,45.67001447140485,34.2503733130184,30.6921167445394,24.288963819731624,-0.14596785934724305
103_HC.png,30.44256241518074,35.06476857124326,15.970083820612693,12.270215882568435,-0.33001852280845567
104_HC.png,49.58815613052471,40.85395629031348,30.81743983999961,23.751458601657756,-0.018006431078352755
105_HC.png,110.73644007806045,75.63760321962825,51.52634279376847,41.33566516190351,-0.05779858513798971
106_HC.png,58.78062881515257,48.364611318317024,33.2531141874147,26.629720406690705,0.10079825041451809
107_HC.png,44.72880495365275,31.914035422728436,30.199257906818293,23.49935413929034,0.008598281895429829
108_HC.png,40.04776583632845,27.583045715430696,30.3284902582712,23.62927585465149,-0.11480914090942497
109_HC.png,33.59358449273808,28.447457204101177,30.531882991538065,24.689895396905875,-0.057715494511979236
110_HC.png,100.88753412528905,57.83766523198036,30.148585598721873,23.710225763212108,-0.013728062787140458
111_HC.png,34.41996569394845,24.221333415948305,20.595724027583888,16.425681695807146,-0.08124199273979373
112_HC.png,43.33449103426707,28.983705202118518,30.033710212977724,23.857513546863743,0.1402258177209232
113_HC.png,46.017479950488635,32.72975999882689,11.881109735300205,9.651930036669622,0.16311329044517317
114_HC.png,47.037642723015864,37.19519859239757,32.805395954131285,26.99974536430525,-0.009173657848941448
115_HC.png,68.06970893832306,46.451701506188854,30.95548642363338,23.593667194917245,-0.13183233291332047
116_HC.png,69.86894913088908,38.81449889993626,30.751706158615075,22.730624024139477,0.013484649863507215
117_HC.png,25.457315752951324,14.51487412793274,14.064568607557884,11.00779343629622,0.001094559208022567
118_HC.png,18.878754026060374,17.004833268610998,12.54605676234985,9.909239892417334,-0.2752725860699693
119_HC.png,23.336337580527303,20.215249049300756,13.854453873238043,12.2414318634226,1.0685052367622128
120_HC.png,38.107257631771205,25.579802028120476,28.043857707366637,21.635405767499595,0.009008408703302032
121_HC.png,67.63822096644917,51.428240409557525,32.59117676163896,26.789150058010943,0.07963876976356603
122_HC.png,66.6816579426465,28.837024833876782,29.2788626907459,23.056542763588375,-0.4604154118942234
123_HC.png,20.227836042828542,15.533675629157,12.534181344904797,9.060822577520302,-0.08075503373447274
124_HC.png,52.09745444225454,31.77873237159474,32.693731970913035,22.798046945271114,-0.04359900967985072
125_HC.png,34.836964338844915,27.835840443278745,20.31774483060846,15.892580223795038,0.2142916565873894
126_HC.png,38.69246973603699,37.272335618385476,12.447884776675528,10.0147426973481,1.5122885418586187
127_HC.png,26.185093604102995,14.001601437199145,13.315633052515844,11.65332973121687,0.6298097677703485
128_HC.png,47.669782742668026,30.711660054393146,33.265731502191805,25.56031555386685,-0.08334628947511984
129_HC.png,50.13167064690865,34.865701667395754,32.16275848798463,25.853126112962816,0.04692436577497816
130_HC.png,43.805573544091835,26.321219821638792,31.74742360223546,23.984964046285288,-0.0610282005919288
131_HC.png,55.06707830749781,33.013693472105906,13.494495135810986,11.863393496731902,1.2229094578106088
132_HC.png,37.98950489377374,27.6042625514555,23.373933785175208,18.085663618006045,0.013992914157548837
133_HC.png,57.84966703517508,43.43500922657714,32.97453970579913,26.98821485826461,-0.014475345789016691
134_HC.png,79.02572290079326,60.531340467317875,37.337701352641396,28.775079428636626,-0.06590578012840892
135_HC.png,54.552912172444785,38.97334297441321,42.688898923843865,33.927542515549426,-0.008137688184900625
136_HC.png,43.716168702004474,33.48879779852146,30.4757245739301,24.633297073879802,0.07369059946887405
137_HC.png,43.071684300855246,28.639823436844228,31.370748617460393,23.095421668491802,-0.0010371680865313593
138_HC.png,53.63712665587774,45.943174320430224,34.50183288191617,25.54734800170271,0.018642660262772684
139_HC.png,51.335806079094645,34.112975047985444,32.22300765945118,25.48579588344409,0.3019854233840091
140_HC.png,48.24599263034164,33.069023306510644,28.56357003968254,23.259945773328685,0.02562759916983251
141_HC.png,42.25552017803159,30.639033234965208,32.785476615473925,23.729894889233467,0.010392187205707204
142_HC.png,47.629191253749305,38.55491699105343,32.09205629570766,25.29424000395569,-0.1671033715483844
143_HC.png,41.775495086523286,30.327709262373773,28.39451956740415,24.32648016075192,-0.2716795822852889
144_HC.png,27.55169402436711,16.304654107688357,15.162715106746573,12.310670445850525,1.0820356929964692
145_HC.png,44.29471998676865,28.78423311585603,28.175448856632336,22.85081612150869,0.02626662467339702
146_HC.png,48.198135004536994,34.36490877321184,32.97407208424202,24.368580953156343,-0.07523789606221008
147_HC.png,26.13197714859631,23.959400614009436,12.688164614893301,10.750157544006548,0.3010774186103466
148_HC.png,31.64915235793739,31.668490487578662,14.44892357580513,11.138989243251292,-0.3733641327105854
149_HC.png,51.93742812799172,35.25200985495944,30.616696607193617,24.757758830138904,0.0476651240321837
150_HC.png,53.55791420728171,39.76162806946061,34.71401613846885,27.36082372503047,0.06456021798764638
151_HC.png,111.93670860217118,67.01527746828353,57.17957270505649,45.391898885255976,0.05207025879128377
152_HC.png,98.95616512633644,67.67240020596144,55.684299471576196,46.25007583019574,-0.05365191016268183
153_HC.png,20.760473954981215,19.16940347555652,11.290979008029916,9.640409097392737,-0.34118462462693994
154_HC.png,50.74069344911277,37.0069796126691,30.015190829909464,24.666995321934536,0.061506770639816036
155_HC.png,52.92398084374885,25.567693710789065,30.21791297880772,21.407971344700307,0.014692659733967156
156_HC.png,101.1138609621132,67.94756846049306,39.50115407026829,33.287460882109144,0.6200190554968357
157_HC.png,32.551542024198866,24.47260161154423,10.971631991196377,9.681536071652156,1.557874669185832
158_HC.png,45.76766880694758,31.158856043214982,29.56715016270991,23.97011423737038,0.020488630372361108
159_HC.png,46.15732601380266,33.069772827105226,30.809458365590096,24.75851589193245,-0.009441172380439908
160_HC.png,33.49608309624179,38.014597738959345,16.703778967085615,13.299720184832136,-0.8371160193974874
161_HC.png,65.00389385754875,36.5102366616735,30.789677318123445,25.212557314547304,-0.03797294871900383
162_HC.png,96.94474828645623,48.68616420325015,51.56123312785288,43.58817830674471,0.19609654054580455
163_HC.png,25.936252029823613,18.830582547619183,10.894805976916956,10.43845487125522,0.39571018478522224
164_HC.png,46.01653306328398,31.453164512065904,34.02284592760385,27.018894494521692,0.016840232837007054
165_HC.png,50.74510510578101,29.955513593357573,30.73922659572922,23.27817769527518,0.07537025516838702
166_HC.png,42.92904387668286,30.970714436595983,31.979795560125808,22.958865892782903,0.05750004477979182
