filename,center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
167_HC.png,39.08622703570083,28.827657331858063,31.60148214478739,24.165646067738642,-0.002937200366248392
168_HC.png,39.91989631653631,30.986655350916784,29.942565782048746,23.19323109497092,0.03697572804882365
169_HC.png,47.97315794285391,36.448042981760445,29.606141010199014,23.82578622897743,-0.03590873255808341
170_HC.png,25.820806928653397,16.53754666824249,13.326800274655561,11.226701364592735,-0.6275299021401589
171_HC.png,46.60951423177682,43.79263303939138,32.11462157775857,24.343479237806502,-0.024586702657775038
172_HC.png,24.595639030513876,21.256639638859383,17.262749464993256,14.231191244842826,1.1445193111241263
173_HC.png,86.84779299044305,55.924029087709044,45.99678549775392,35.56107867351521,-0.36685656542892225
174_HC.png,91.85533250397295,54.675938016586414,60.3753969656102,41.76518165112305,0.028715401295724884
175_HC.png,24.429393045608258,17.513460259237647,14.342931778985987,11.455464758046766,-0.1909021779976595
176_HC.png,59.93150947302064,40.98437664172723,30.165376951845374,24.10094990364809,0.04098152180246634
177_HC.png,25.921918072511705,13.620944565629213,13.752341293933222,10.994973287810252,-0.7392228116790549
178_HC.png,44.09869685608035,29.445517333570226,31.784136537111124,25.548884902160452,-0.06637782543162547
179_HC.png,32.67440944772546,18.388263902005892,12.943796094109503,10.998163955278017,-0.07916579235396795
180_HC.png,50.9936178444146,34.81824463046662,32.20761542474769,23.984876043245603,0.010249175455169948
181_HC.png,51.76666559686617,35.22337469638408,28.64902284974569,23.14719541080813,-0.030777353769718734
182_HC.png,43.10649998359591,26.223068916207026,13.468417519632174,11.577249506168213,1.2821413562472792
183_HC.png,66.61622263417453,52.148268428656436,54.037772083548475,42.67711351394701,-0.054994409668190775
184_HC.png,30.948863850597427,25.926629740318646,20.320431322718477,16.698134951871022,-0.3509368542227011
185_HC.png,66.30536493359098,37.66821021830266,16.001768198258883,12.724974706028993,-0.9943202880159927
186_HC.png,80.76699952186677,58.42942371353596,33.87725776058253,25.946911085535067,-0.18646175635411588
187_HC.png,25.022300516831983,17.946671985610898,12.49679704960472,9.881954361532229,-0.14033500732561646
188_HC.png,38.238864820500226,27.015856896624047,28.045124826099524,21.62323987379754,0.010255833357895146
189_HC.png,42.36002377766555,30.62033201974084,16.157429342033335,11.836933414163356,0.030845264377515752
190_HC.png,50.47129069244487,34.01277474021657,35.79034001205344,26.79510905003931,-0.019846009601324988
191_HC.png,73.49892603776416,39.4675293159419,30.70285191068029,25.559044729517396,0.6259633642079471
192_HC.png,90.2138436497924,57.76125317646667,54.73853287472627,40.309366669177216,-0.15858045711180382
193_HC.png,100.63836095023686,68.69056970715985,46.08429856980052,38.95714674691758,0.7121607007880513
194_HC.png,46.61059552844076,26.91339152467591,30.915361311710782,23.738245088476468,-0.06200890966335048
195_HC.png,40.26879237081504,29.756663745914402,30.813558935285585,25.021009783774947,-0.009780858577479514
196_HC.png,101.87837542166733,57.31478105073262,39.12345049785436,30.9415428559395,0.6989668681155806
197_HC.png,48.58204830956527,28.689414226564562,30.108323800868643,25.240047810204228,0.01223456204782402
198_HC.png,60.698043964453646,40.48407689064876,32.49066331929353,24.814842065405006,-0.05454912913392952
199_HC.png,51.19497585893908,31.713614657626678,35.56281858687427,28.062407357428178,0.040552087076691064
200_HC.png,62.10585930214005,56.96020639798778,29.884895708755703,28.492674805156437,0.15416293865363487
201_HC.png,56.41269195935337,35.77614102621348,28.940867784551493,23.573471385731338,-0.02483384400693439
202_HC.png,50.0724057274582,41.68317375540039,30.23742029380757,23.849864594409826,-0.15600464770547917
203_HC.png,93.05141033894068,67.23754562538305,51.08717281527554,42.017947285631536,0.0905641218195071
204_HC.png,41.25868461518932,32.39128376818371,30.772572715992716,23.803698570238556,-0.18744273174164658
205_HC.png,75.82186521508396,50.55929975391932,45.58534987026659,36.781238233352596,0.2882040973750671
206_HC.png,54.15080386113221,47.76012634916237,42.315528400572965,32.50841619571075,-0.005364538541801114
207_HC.png,44.54965682979665,32.090998470010895,30.588467971821544,23.256780093209947,-0.012470251804296032
208_HC.png,112.29468084769758,82.8077380082739,62.32794465061415,48.60645301005352,0.23063387830055165
209_HC.png,39.73317073665417,23.446786628909578,16.26926146875377,13.808267480969288,-0.5346127443395123
210_HC.png,64.95868911288514,51.18789533262481,31.261220488455596,22.968715620784213,-0.010308563947478715
211_HC.png,102.4568967963909,74.25507453573361,61.526902577092144,45.98104278640858,-0.12408746098920653
212_HC.png,35.25875938770687,23.720233752611446,12.798801293767614,10.992001628118063,-0.20525781469567714
213_HC.png,29.952007509463144,16.494224380753277,18.489220290774536,14.915929417499909,-0.6018909179566663
214_HC.png,53.79151496532754,35.511020026771426,38.589778272838856,32.34619342139852,-0.10361627432198545
215_HC.png,48.44425811528282,33.44891278131872,32.25618952364159,23.323510786475296,-0.0176080221792769
216_HC.png,42.247011735933675,26.27369677314373,25.213774548853475,18.854129696659893,0.08797433081745953
217_HC.png,37.02428594336647,23.373536278956074,17.990936606925533,14.34717205081079,-0.21175219932994435
218_HC.png,48.68860253965147,34.23122751174364,32.669931044111706,26.28215979105615,0.13387790694661034
219_HC.png,29.838227699175967,22.889685275435617,14.10347025060065,11.856668991815306,-0.19205692464631785
220_HC.png,46.051222678997846,30.310651181335373,30.1371031167203,23.993504926754444,-0.034267825852431086
221_HC.png,42.68639437679946,26.89036561822287,30.371758461403775,23.92665547635869,-0.004872785846517982
222_HC.png,56.33679214459764,31.984202497138018,31.16744595002983,24.47622518247949,0.04731052413303965
223_HC.png,45.20459548374004,33.75224803450577,29.17998241676706,23.31422095644195,-0.11872212349907839
224_HC.png,32.845549599149095,22.408028804563173,18.18611100272205,14.943015461171315,-0.04576083069472254
225_HC.png,41.33332965599504,26.980295329720985,28.597427571516942,22.691347383366992,-0.05737860463408421
226_HC.png,42.369854473293856,29.242834452296734,30.076089209568657,23.628793780900313,-0.022198646108300985
227_HC.png,47.6206655773195,43.35169100761558,34.60376556852189,27.333071302286882,0.019229221492862634
228_HC.png,60.48235244947242,37.08362621027322,30.578167410700956,24.269270319386486,-0.006562694716227763
229_HC.png,35.92025602145547,20.29267825148078,22.408899675826795,18.17132526007328,-0.09111060247519136
230_HC.png,47.095205318203725,25.038908007819114,31.03869485018494,23.115050080708798,0.1549604222420591
231_HC.png,100.69047913208371,58.98990077393429,45.38867614190027,35.66062542359624,0.13505715467729743
232_HC.png,58.35914324515293,40.66665710413831,31.784503342998313,22.72664437202854,-0.13996802372740352
233_HC.png,39.25463664752566,37.03583439650707,26.373691430343445,21.70732842689252,0.0420827389132141
234_HC.png,22.99506486553257,16.727022356737237,14.2031180782804,11.370550624830928,0.16413980588734423
235_HC.png,45.17554490115136,20.498398439190154,15.042216170343421,12.115637729784348,0.27585235623927956
236_HC.png,49.05932715810339,54.64903924769473,11.714070153510816,10.273707536111873,1.4916346623406183
237_HC.png,47.907978945446345,28.763465563368854,30.902835826909,23.147186427329107,0.44134851006980114
238_HC.png,46.46725679075415,32.543742025758725,33.53250345157856,26.627103813838737,0.06416447224966061
239_HC.png,65.47731831147118,62.17949623912239,30.13932023682387,23.626284459577604,0.20325232123679296
240_HC.png,36.30830242353934,23.519469744980533,25.02543958134534,18.724296753365373,0.01004690837037843
241_HC.png,94.5654455077934,68.66959873883863,51.75398233805129,43.786977733804946,-0.012660934138345707
242_HC.png,53.19250606748168,28.286220532397483,22.391637685351533,19.703257664096768,0.37187782250621215
243_HC.png,83.65396926978161,37.260875057668976,31.943081809279036,26.060964275967347,0.22355586191339355
244_HC.png,109.62870095384164,70.48142865640983,52.74696057675453,43.20687474897648,0.17714042622272955
245_HC.png,60.222392121142185,63.378564963992645,29.87809067757703,22.863730713787813,0.03301973540756545
246_HC.png,50.90096238121971,29.95448783771045,33.622982200953615,27.30496795524108,-0.1793244846327035
247_HC.png,123.3534153406633,88.36229732391595,61.90287747670999,50.29633450302226,-0.09430000419667026
248_HC.png,51.99380334301468,37.725625189924486,32.05654501787308,24.286016928935563,0.023447269185384638
249_HC.png,90.0122991578075,66.15511883995805,52.080647898940846,41.171726403951666,-0.16410518479317318
250_HC.png,52.149701289842554,38.156447093623335,32.22395754413581,24.61365201864925,-0.07788907292738396
251_HC.png,71.29649687249992,41.403267762013925,29.638920898168877,24.22647333909807,0.018501246408889477
252_HC.png,49.09877830495088,31.41587100328401,29.38118188068242,22.260870995772443,0.008648216165868814
253_HC.png,44.37883962126227,32.098079212781066,32.63701532126133,24.512581988133174,-0.03869932590632294
254_HC.png,106.44596583242699,74.86547449311706,42.50600667701336,31.684492142643798,-0.1162689526609519
255_HC.png,57.06233044656709,39.64551084031602,32.998974301325404,24.9038232141108,-0.036519262237984074
256_HC.png,33.30456766311145,18.85601328953663,17.53085566874028,14.51397369689488,0.09184004229776406
257_HC.png,29.78244117548531,22.262722157510538,13.489031041999024,11.39535215439629,0.951686474494214
258_HC.png,52.69239759266329,28.901655560204492,32.166080465905,24.984573270853385,0.006312490731814818
259_HC.png,25.1151667884648,20.190908870780525,12.763807489712612,11.275286204646672,1.4417946678042213
260_HC.png,44.44893367677135,31.676972294245136,30.706795458621258,24.25591844137282,-0.044373723240954774
261_HC.png,54.5641373101981,29.91763204855094,30.643006778320196,24.34861530593272,0.3338173889453992
262_HC.png,23.76753222286743,17.087388685223065,14.01042835542503,11.513520227256963,0.9130892808156955
263_HC.png,107.4742566149569,75.91053722829285,48.17055215618393,38.12833724455567,-0.09848409658529374
264_HC.png,116.18592842491267,86.89368287354492,63.09850604860286,50.78313595377202,-0.0006636597436477462
265_HC.png,141.68723003836593,83.4210537527172,51.141940182970615,40.654535944537386,0.22912812702022084
266_HC.png,50.12906976446322,35.48628690590422,10.476546145878315,8.520857007131385,-0.7439661013175678
267_HC.png,58.89850953816229,40.108142070178395,32.17033995653997,25.107923528324715,-0.08931802874545902
268_HC.png,80.24648490550426,55.25993284452274,51.526449357978436,38.700468945749435,0.008018644884174083
269_HC.png,50.340537176858504,32.73214921681323,31.50866518512862,23.727752528121872,0.008968860761114354
270_HC.png,53.830596896760376,34.80230785664979,37.244159122379635,28.01858974056185,0.02366684681726167
271_HC.png,61.756009259268424,37.85437670344251,30.944196719668987,25.632633514359615,0.09431758105986478
272_HC.png,43.432103914098704,30.4133411532156,29.69537365075119,24.943926558224476,-0.09213512054654484
273_HC.png,37.28217922319511,26.13321953198077,33.23311962596345,23.740857393104914,0.03702060231319149
274_HC.png,63.99343862398441,59.350268389215856,11.752217848812984,10.586441967126275,0.5678417376297308
275_HC.png,48.127293493836525,32.07816540363121,30.21786932578759,22.556089498026267,-0.003002580971009837
276_HC.png,42.946237431605624,28.93017390132672,29.12921083717228,24.852558348587344,-0.08564779328916632
277_HC.png,41.90608155433446,30.820298069287908,19.84062705068771,16.34834399581365,0.2338790732468677
278_HC.png,27.69569008221184,28.363512274193106,13.469731993713513,10.707800406408543,-0.7266504276469543
279_HC.png,36.654861838731954,27.712260560796423,30.98158935911806,24.376726516329658,-0.027297534331366696
280_HC.png,107.57791700912817,75.99230285707041,48.203455312619276,38.157937819188625,-0.09871619107429415
281_HC.png,79.97000995840176,47.7158250336185,34.81068152335589,26.452299279348754,-0.5746547029093987
282_HC.png,55.75008577463944,42.100227080440966,37.83820633267123,30.308476796177064,0.057605239642849956
283_HC.png,97.81122130935422,67.58903564211536,44.04090672717388,35.04596272448618,-0.044330979505459
284_HC.png,56.79819526585686,33.425256784457936,31.875224351110425,24.12799098135796,0.04330033616359833
285_HC.png,48.32575624561321,34.56874331359016,29.6088140984426,23.597915130884502,0.034234136864641586
286_HC.png,77.30689305301819,54.03187882182146,47.70696631753541,37.08805945880191,0.18343680482994937
287_HC.png,25.26884798492308,12.998600414178908,11.899046159527035,9.65309734278226,-0.04847938553547543
288_HC.png,33.51180138027225,19.017611431062814,17.85302017762686,14.964806490764474,0.7483722347620766
289_HC.png,75.1546896554338,52.111990886701854,56.2350080962537,41.789025228204714,-0.19090058010100544
290_HC.png,94.89885748709358,66.99375494998948,48.7250322861685,39.59751435564764,-0.025909095297053885
291_HC.png,143.32929371217645,70.32366975482357,38.59591698051396,32.01550322536303,-0.4095121502926124
292_HC.png,100.55524241268218,77.62179678835153,53.069764858558734,41.522088713482795,0.11225516942403897
293_HC.png,91.25160057845655,66.96403983554934,48.36188297831375,36.082380662698725,0.04741838215718786
294_HC.png,39.080287990495286,34.21305318559995,32.20122891823331,24.686614443094744,0.0023164175161509214
295_HC.png,50.13324124354059,36.47415655239488,30.850756185180057,24.53077325761113,-0.0341843357522571
296_HC.png,42.7804151439929,32.30262547162379,32.76624448367552,23.888967505914536,-0.021964953722646532
297_HC.png,67.89661427057116,55.22519054702625,31.05332104855421,23.853255430760232,-0.20333647712723946
298_HC.png,39.308952452541,29.235943746566306,29.516703349851063,23.978129248164613,0.011629491848158017
299_HC.png,82.7527577616797,61.71291211836313,50.511773654878006,39.918440435222664,-0.010598182716024833
300_HC.png,52.83350466253027,36.94221389244667,32.24865904801471,25.938616351562032,-0.013214472170918676
301_HC.png,62.17603125731212,44.40102391176053,32.252153818914756,24.934035487427725,0.055639027810044456
302_HC.png,76.24088089762098,48.406806334624974,46.080068817735835,36.998390008524595,0.368595609620744
303_HC.png,60.453157053243075,38.03440965504293,32.65811602881891,23.947370097561894,-0.2013918368992636
304_HC.png,86.95567899098057,60.80698347246837,59.41657744804147,47.448862918037435,-0.02102352627730352
305_HC.png,17.453132472645624,12.751920126466164,11.498870280538904,9.29189711169123,-1.465855828910383
306_HC.png,46.76871448109012,33.35221475663331,30.884184408172917,24.13386578174623,0.0327257224232207
307_HC.png,57.39803979974605,40.63511817543633,30.53874348219718,24.06635148584656,-0.051383829020315845
308_HC.png,90.64812030975652,65.10066155345218,52.5267505358676,46.796127481278965,-0.10931703695140906
309_HC.png,48.86807811358908,28.67686326084136,17.501268416886546,15.100530436755767,-0.09107425032631178
310_HC.png,25.92542591154185,17.16397620819069,11.82761748984436,10.266419929326524,-1.2797713093246768
311_HC.png,40.29205179298497,31.256864645715822,32.137535440279564,25.587429600177444,-0.01663703364583401
312_HC.png,112.8991238997474,64.39901869480477,56.52376002253699,47.000305334270614,0.028221384913515182
313_HC.png,35.928974039660666,28.973727234005523,14.603172176881579,12.322293691976292,-0.40103730591370773
314_HC.png,57.581679640165824,35.767903419204075,29.961309578325682,24.125350077822837,0.048612410431924886
315_HC.png,78.67276583542481,58.16939362022952,32.9954366118139,26.439326267097236,0.07813821164736089
316_HC.png,75.94064842683416,50.83529183368583,50.48576274379197,37.58002594018016,0.02225084406566654
317_HC.png,24.553169326353505,19.3074102900576,14.416598846171103,12.1628643949075,0.8875301248858781
318_HC.png,84.64718245780081,66.26333111965839,38.33122994986972,30.843355134614043,0.1267044162343729
319_HC.png,65.03844718327895,53.7211289761026,22.552153751429252,17.912992887670853,0.05044599684244444
320_HC.png,28.574022630946946,16.455111188127397,13.012540578161913,10.083968174697777,-0.17838971509008572
321_HC.png,49.59040949733983,35.76957972051894,30.622359191549037,25.191658874281565,-0.23805757299720204
322_HC.png,45.8899298275994,26.369369298266047,31.774660117671313,23.234717564182986,-0.03477835383339928
323_HC.png,56.80342694843058,39.27799022377819,33.37026653722832,23.82369269448409,0.010161291139197334
324_HC.png,31.901624475409236,24.019462421194817,27.97035661779687,19.575462666688985,-0.07893596155189411
325_HC.png,52.41652635060015,38.07860566505018,31.037464089485717,24.586379714885116,-0.0016961672982714667
326_HC.png,93.01301611831921,60.02100883188377,45.0743628100883,39.23043153083064,0.1544562858477071
327_HC.png,52.823354776800315,51.55399611818811,33.63385779961582,27.155418116449972,-0.0011556787550398855
328_HC.png,53.0803009981249,32.97841030130653,34.268724178813706,26.724160405461014,-0.0333405131608655
329_HC.png,41.86555057625176,28.823734059165528,35.388963180316935,26.440171662724154,0.04884570334341583
330_HC.png,52.48541910091489,29.68253922143203,34.423124771288315,27.046301985933425,-0.3026520126048559
331_HC.png,25.447109808452293,19.06263480316019,14.92081095514445,10.927339424159554,-0.4160456833949038
332_HC.png,43.03925703086725,31.34157575765149,31.161542873321256,25.011764932277785,-0.10377127029742805
333_HC.png,70.29636869950139,63.02689376805839,34.005688486023736,28.07007615467364,-0.10408019698387724
334_HC.png,33.549394528270035,33.33457481500364,31.764522836069627,22.26220963088946,-0.12652971286686368
